,away_101,away_18,away_243,away_32,away_355,away_364,away_496,away_631,away_639,away_664,away_785,away_808,away_86
away_101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.25,0.25
away_18,0.09375,0.0,0.0,0.03125,0.0,0.125,0.125,0.03125,0.03125,0.40625,0.125,0.03125,0.0
away_243,0.0,0.0,0.0,0.0,0.5,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.0
away_32,0.0,0.07692307692307693,0.07692307692307693,0.0,0.3076923076923077,0.0,0.07692307692307693,0.0,0.0,0.0,0.3076923076923077,0.07692307692307693,0.07692307692307693
away_355,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.14285714285714285,0.0,0.07142857142857142,0.07142857142857142,0.0,0.0,0.6428571428571429
away_364,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.18181818181818182,0.36363636363636365,0.0,0.0,0.2727272727272727
away_496,0.0,0.16666666666666666,0.0,0.0,0.05555555555555555,0.16666666666666666,0.0,0.0,0.05555555555555555,0.2777777777777778,0.05555555555555555,0.1111111111111111,0.1111111111111111
away_631,0.2,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0
away_639,0.0,0.0,0.0,0.0,0.045454545454545456,0.13636363636363635,0.09090909090909091,0.0,0.0,0.045454545454545456,0.045454545454545456,0.2727272727272727,0.36363636363636365
away_664,0.0,0.4,0.0,0.05,0.05,0.05,0.15,0.0,0.05,0.0,0.05,0.05,0.15
away_785,0.0,0.4375,0.0,0.3125,0.0,0.0,0.0625,0.0,0.0625,0.0625,0.0,0.0625,0.0
away_808,0.0625,0.0625,0.0,0.0625,0.1875,0.125,0.0625,0.0,0.125,0.125,0.0625,0.0,0.125
away_86,0.041666666666666664,0.0,0.0,0.0,0.125,0.20833333333333334,0.25,0.041666666666666664,0.16666666666666666,0.08333333333333333,0.041666666666666664,0.041666666666666664,0.0
